date,MKTB,DRF,CRF,LRF
2015-09-30,-0.0018582898275926918,-0.01965958865112319,-0.04699881353617289,-0.002282797802772364
2015-10-31,0.011202359561787133,0.014374423662109854,0.025841420992142847,-0.0018261201270281344
2015-11-30,-0.007146289078985697,-0.019765968671059127,-0.03195152700957634,-0.004947853675854689
2015-12-31,-0.01213757492298391,-0.038712803017837936,-0.03234972076259662,-0.011602629747910652
2016-01-31,-0.006563017137391274,-0.04207472541655526,-0.023322864190234063,-0.017895171978565053
2016-02-29,0.010639617101522007,0.02522023142974823,-0.011709197464797766,0.006668519143741428
2016-03-31,0.038881014910568654,0.09378623529446652,0.045680615964624256,0.03569124851246556
2016-04-30,0.02217562817106218,0.05595276821834896,0.03539879978589738,0.008954118636209213
2016-05-31,0.00210028187260582,0.007803581906596505,0.01944651586243484,0.0046052111689371695
2016-06-30,0.023363500656423626,0.041363865157852814,-0.006752703902540044,0.020525844639070274
2016-07-31,0.013173830260201864,0.02070489436813685,0.016207182715027506,0.008270879166041968
2016-08-31,0.009260579214194046,0.02905264788224742,0.025208706995241498,0.009996928988252569
2016-09-30,0.001263284045576885,0.0038666236804694317,0.017637056657040653,0.0027014082826299587
2016-10-31,-0.007821777411658312,-0.0026666543242777176,0.02566600013307622,0.011510588146832002
2016-11-30,-0.0219117934471159,-0.024237238150766484,0.02752602487655567,-0.01154238084043439
2016-12-31,0.007771540975636669,0.018654962341865283,0.015416229498049591,0.00752956941755394
2017-01-31,0.003737153812022918,0.008345328057580878,0.011585269880511827,0.008399415978470711
2017-02-28,0.011661299292526541,0.013897023412042204,-0.0021832266598261012,0.0024962110266703017
2017-03-31,-0.003024156775546632,-0.0085509773826162,-0.000902842496580153,-0.004341982935919703
2017-04-30,0.00963749949767495,0.01140976097653216,0.0005195477192445129,-0.0009420581809325047
2017-05-31,0.009976415122193025,0.011917036184786078,-0.004711607936458122,0.003096728934180477
2017-06-30,0.0042686330198279335,0.0054350505340221514,-0.00839755416255436,0.004597647238542909
2017-07-31,0.005000475851926679,0.002929819888308805,0.00469625985522542,1.8805332691427308e-05
2017-08-31,0.004579001057701855,0.0008136799417964441,-0.010496030493771893,0.00036337823462431995
2017-09-30,0.00034202042980208976,0.006151422098909688,0.010671394817856448,0.0007555587803664248
2017-10-31,0.0013389189123880732,0.005126485931563535,0.001774458651929347,0.003821561456609024
2017-11-30,-0.00118417377121516,0.002987353362057194,-0.0005437003672144501,0.0071799021446402045
2017-12-31,0.006401751743790773,0.016101144614285457,-0.0057505324153288954,0.0015648176478392922
2018-01-31,-0.006908392799273435,0.005930958473941295,0.023253188858114577,0.004829900113609985
2018-02-28,-0.016493990045792106,-0.025526512257478373,0.010613829157175516,-0.012664474476940458
2018-03-31,0.0006019084530550759,0.0017288658275801797,-0.010832484138916694,-0.0007695173791166682
2018-04-30,-0.008192384745729295,-0.009726516309655842,0.01888889847313206,-0.0005341991761847583
2018-05-31,0.004236664667275424,0.0038942235925402678,-0.0038279764555780344,0.002486011439911237
2018-06-30,-0.004734570051724643,-0.0069898731080565366,0.006910569445063699,-0.0027947273278227146
2018-07-31,0.006990623172703029,0.01160551395435237,0.0025492445263171426,0.00201047167747955
2018-08-31,0.003761371665593029,-0.0026213198607369015,0.0020221005366519106,-0.00020398410944865025
2018-09-30,-0.003374380166373317,-0.0005191885081712614,0.010635843253144928,-0.0036043503107024513
2018-10-31,-0.017185287829191993,-0.03411221317682685,0.00166810541784697,-0.014059282005598344
2018-11-30,-0.004866383334214101,-0.014448390522912118,-0.010415595619553651,-0.004359735875834941
2018-12-31,0.005911517089471558,-0.0030836147725768702,-0.04466894058381989,-0.0015910676903574763
2019-01-31,0.026020554531149768,0.035749919597572954,0.022116503209345443,-0.0018056740888718608
2019-02-28,0.0027618772304732536,0.0006527361718359846,0.01502488065050276,0.003882956027939343
2019-03-31,0.020319974505518913,0.026111293745780854,-0.020425934874924046,0.010273208019812737
2019-04-30,0.004065808631349489,0.008758233380626623,0.013884936512685903,0.003061824422762415
2019-05-31,0.0074903362057607455,0.0022166584630179107,-0.028036462915068523,0.0005885414638969009
2019-06-30,0.023669483848876845,0.03071295590657493,-0.006330118552470801,0.008961373405469278
2019-07-31,0.0029329044527086354,0.005597219648397216,0.00036358187317719995,0.006128050198548239
2019-08-31,0.02552642710954641,0.03046675251152873,-0.037365421781340356,0.016209856049939124
2019-09-30,-0.00729594130216529,-0.012177184829094589,0.009126556543027464,-0.006442381585445575
2019-10-31,0.002069862992563769,-0.00532390137767033,-0.005073871189367381,-0.004660733994058139
2019-11-30,0.0042868898784457965,0.01306065816141908,0.0018632297353777024,0.0020606162028333243
2019-12-31,0.005521464738292788,0.017559808979598336,0.025813766844194074,0.009478412949967482
2020-01-31,0.016612092677954902,0.01779779346332299,-0.020115244003992564,0.021126091452104194
2020-02-29,0.004783426606541972,-0.0143686488000427,-0.03543253423757017,-0.003192382262276369
2020-03-31,-0.07475126711778252,-0.12710128561138406,-0.10075071792802613,-0.03265783477878589
2020-04-30,0.05733849934265037,0.06974337212426052,0.010384818805946041,0.0332595725927123
2020-05-31,0.0211749062813767,0.02475709964735945,0.04902268374923809,0.01150629806587549
2020-06-30,0.021113316802297936,0.02502655144663901,0.00884567566965948,0.01611459921099149
2020-07-31,0.03361000306343398,0.056001514616352735,0.007272955000229928,0.01778050209350647
2020-08-31,-0.009881064195932522,-0.01686371228542932,0.04352882004113721,0.0023803373115582754
2020-09-30,-0.0038482338836979884,-0.0074362935070681644,-0.011898198091615575,0.003790266818824336
2020-10-31,-0.0005455670274876175,0.0007012692442211576,0.00806497327715064,-0.0013418739445710999
2020-11-30,0.03066834178265998,0.06768839020581374,0.02398795025276883,0.01593840895201163
2020-12-31,0.007272931850820341,0.017104795064877082,0.02459478172912601,0.013451879931455014
2021-01-31,-0.010074652229932056,-0.013220855655351579,0.027781986993783047,-0.006385564442770335
2021-02-28,-0.017657968230723096,-0.01950866607233724,0.03608815504495897,0.00583354217541104
2021-03-31,-0.009911553713010429,-0.010746197743996605,0.01837518550773177,0.0008194414904864444
2021-04-30,0.010647088094305498,0.015566677480941185,0.005833305958114953,0.004202244868518643
2021-05-31,0.006162639968544445,0.007694141895163669,-0.002639049620826862,0.003458176021049332
2021-06-30,0.017581854746220427,0.03600637940642923,-0.002307346749376518,-0.011038769572091996
2021-07-31,0.01226291939940111,0.01538752929099225,-0.008577633273292804,0.00989823826268541
2021-08-31,-0.002024917803591948,-0.0015491702218496462,0.009767588663674167,-0.002924991369948118
2021-09-30,-0.009590820548600061,-0.010782586929339342,0.012975690919953195,0.0044426121386726665
2021-10-31,0.0025058251251107756,0.018378523413236213,-0.0014442363817270768,0.003606625887460721
2021-11-30,-0.0009973657298693647,6.304609697100442e-05,-0.009959115488414456,0.0011196052660894457
2021-12-31,0.0008100442897655716,-0.0024603974913231033,0.016797541842757807,-0.003274224702872845
